runtime,revenue,budget,imdb_score,average_director_score,average_actor_score,average_genre_score
118.0,25517500.0,2000000.0,7.4,7.866666666666667,7.213333333333334,6.6071748507256345
100.0,6531491.0,2000000.0,7.2,7.2,7.148888888888888,6.763762528912876
106.0,4581222.0,20000000.0,8.1,7.633333333333333,8.1,6.7477854679302895
106.0,25517500.0,2000000.0,7.0,7.0,6.916666666666667,6.573975153009009
91.0,3885134.0,2000000.0,7.4,7.4,7.266666666666667,6.479504127704301
105.0,4311834.0,20000000.0,8.3,7.866666666666667,7.7476608187134515,6.872478595134286
96.0,3590010.0,2000000.0,6.1,6.1,6.516666666666667,6.541543358427681
116.0,3300230.0,20000000.0,7.5,7.5,6.833333333333333,6.470673892440342
116.0,3335839.0,2000000.0,7.0,6.771428571428572,6.772350230414745,6.470673892440342
97.0,2557668.0,2000000.0,5.3,5.0,5.78409090909091,6.547599882028
101.0,2506446.0,2000000.0,4.7,6.70625,6.367460317460317,6.322916449517059
98.0,7369373.0,2000000.0,5.7,5.7,5.8,6.214728346389201
22.0,25517500.0,20000000.0,8.1,7.548076923076923,7.035714285714285,6.195245726495727
150.0,4414535.0,18000000.0,7.8,7.166666666666667,7.06984126984127,6.763762528912876
101.0,1984378.0,2000000.0,6.5,7.1000000000000005,6.5,6.469865142648999
90.0,2283276.0,1500000.0,8.0,8.0,8.0,6.970688156487133
120.0,1098224.0,2000000.0,3.3,3.3,4.075,6.4411700975081265
102.0,1430185.0,2000000.0,8.3,7.866666666666667,8.05,7.125293912233733
102.0,1477002.0,2000000.0,6.9,6.9,6.798148148148148,6.6071748507256345
60.0,25517500.0,20000000.0,7.3,7.548076923076923,6.868055555555556,6.469865142648999
100.0,1134049.0,2000000.0,8.1,8.1,8.1,7.131870084241626
104.0,977600.0,20000000.0,6.5,6.766666666666666,6.5558851674641145,6.72672662528118
89.0,653621.0,2000000.0,6.8,6.55,6.666666666666667,7.137970272315806
99.0,110000.0,20000000.0,7.3,7.3,7.333333333333333,6.593047200821213
96.0,444354.0,20000000.0,6.4,6.75,6.120238095238096,6.479504127704301
86.0,535249.0,3400000.0,4.6,4.6,4.6,6.195245726495727
98.0,25517500.0,17000000.0,6.5,6.6,6.043055555555555,6.4244178238557845
96.0,371081.0,6000000.0,7.0,7.0,6.591358024691357,6.479504127704301
94.0,347578.0,20000000.0,5.4,5.4,5.400000000000001,6.1650199864978
91.0,124494.0,2000000.0,6.7,6.7,6.7,6.388695472040674
107.2010739856802,25517500.0,20000000.0,2.8,2.8,3.3666666666666667,6.2999935097175594
90.0,120620.0,20000000.0,7.4,6.85,6.922222222222222,6.629864819426135
85.0,100669.0,3800000.0,5.8,5.8,6.442998712998712,6.479504127704301
96.0,25517500.0,20000000.0,7.1,7.55,6.9375,6.503909845997739
129.0,186354.0,13500000.0,4.5,6.1875,5.963888888888889,6.763762528912876
60.0,25517500.0,20000000.0,7.9,7.548076923076923,6.503333333333333,6.413608812408928
93.0,55202.0,20000000.0,5.3,5.3,5.316666666666666,6.366730225485076
100.0,25517500.0,20000000.0,5.4,5.4,5.792592592592594,6.664277214962624
97.0,549632.0,20000000.0,4.8,4.8,5.258333333333333,6.331091407630313
94.0,137945.0,20000000.0,5.9,6.659999999999999,6.024444444444446,6.479292796380689
95.0,17580.0,1500000.0,6.2,6.2,6.677777777777777,6.763762528912876
97.0,25517500.0,2000000.0,5.9,5.9,6.277777777777779,6.191981725788474
92.0,12667.0,14000.0,6.6,6.6,6.336752136752136,6.6071748507256345
96.0,198407.0,2000000.0,6.6,6.6,6.95,6.763762528912876
85.0,13973532.0,25000000.0,5.1,5.066666666666666,6.087037037037036,6.38001881375405
87.0,25517500.0,20000000.0,6.0,6.0,6.0,6.3379531499797315
91.0,5824.0,20000000.0,6.8,6.6,6.978095238095238,6.078892519583801
99.0,2843.0,20000000.0,5.4,5.985714285714286,5.840000000000001,6.314245216158753
88.0,25517500.0,20000000.0,5.2,5.2,5.806349206349206,6.1464326633774515
119.0,4958.0,2000000.0,7.8,7.8,7.716666666666666,6.522816784534204
99.0,25517500.0,2000000.0,6.4,6.4,6.3066666666666675,6.547599882028
92.0,25517500.0,100000.0,6.1,6.1,6.283333333333334,5.843539823008848
86.0,25517500.0,20000000.0,5.7,5.7,5.7,6.019392774752287
83.0,25517500.0,2000000.0,5.5,5.5,5.566666666666666,6.39454789381857
81.0,25517500.0,2000000.0,7.4,7.4,7.400000000000001,7.180165289256199
82.0,25517500.0,2000000.0,7.1,7.00909090909091,7.259090909090908,6.195245726495727
102.0,13220.0,20000000.0,3.9,3.9,4.3500000000000005,6.314245216158753
90.0,25517500.0,2000000.0,4.6,4.6,5.016666666666667,6.470673892440342
30.0,25517500.0,20000000.0,7.3,7.548076923076923,6.658333333333334,6.479504127704301
92.0,7927.0,2300000.0,7.7,7.7,7.7,6.752506595883466
88.0,25517500.0,2000000.0,4.9,4.9,6.033333333333334,6.078892519583801
97.0,25517500.0,14000000.0,6.3,6.199999999999999,6.573888888888889,6.664277214962624
96.0,25517500.0,2000000.0,6.1,6.449999999999999,6.2752380952380955,6.507933385473659
87.0,25517500.0,2000000.0,6.6,6.6,6.949999999999999,6.195245726495727
106.0,2436.0,2000000.0,5.7,5.7,5.966666666666666,6.322922211554384
107.0,4556.0,20000000.0,5.6,5.6,6.75,6.479504127704301
80.0,25517500.0,20000000.0,6.0,6.0,6.233333333333333,6.164969911504424
91.0,25517500.0,2000000.0,5.7,6.199999999999999,6.093333333333334,6.479504127704301
99.0,25517500.0,2000000.0,7.0,6.6,7.0,6.351410742035743
102.0,25517500.0,2000000.0,5.3,7.283333333333332,5.822222222222222,7.180165289256199
108.0,25517500.0,2000000.0,4.4,4.4,5.129166666666666,6.613582905515507
88.0,25517500.0,1250000.0,3.4,3.4,3.4,6.019392774752287
89.0,25517500.0,2000000.0,4.5,4.5,5.651851851851852,6.351986892020119
92.0,25517500.0,2000000.0,3.4,3.4,3.4,6.314245216158753
99.0,4600000.0,1900000.0,7.1,7.1,6.5448571428571425,6.664277214962624
103.0,1420578.0,1900000.0,6.4,5.78,6.425,6.535405854620373
90.0,25517500.0,1950000.0,5.2,5.300000000000001,5.6000000000000005,6.277070569918058
95.0,1028658.0,3000000.0,7.0,6.6,6.820175438596491,6.521469248357209
97.0,466702.0,20000000.0,7.3,7.3,7.047619047619048,6.469865142648999
108.0,25517500.0,1500000.0,8.1,8.1,8.016666666666666,7.140209007682366
95.0,18435.0,1400000.0,5.8,5.8,6.216666666666666,6.763762528912876
100.0,35266619.0,30000000.0,5.9,6.475,5.951058823529412,6.304783844083198
160.0,95236.0,20000000.0,6.4,6.4,6.066666666666667,6.635669143244317
101.0,26505000.0,1800000.0,7.5,6.0,6.832195121951219,5.843539823008848
90.0,2957978.0,1000000.0,7.8,7.75,7.8,6.858589586823709
86.0,25517500.0,20000000.0,6.3,6.3,6.3,6.763762528912876
89.0,444044.0,1900000.0,7.2,7.2,6.596666666666667,6.763762528912876
87.0,40990055.0,1800000.0,5.6,5.6,5.222222222222222,6.307182522693492
98.0,1445366.0,20000000.0,7.2,5.65,6.752136752136752,6.774737850402938
125.0,25517500.0,1800000.0,8.0,7.866666666666667,7.3785185185185185,6.763762528912876
95.0,25517500.0,1800000.0,8.5,8.0,7.636111111111112,6.195245726495727
118.0,5709616.0,1800000.0,6.8,6.8,6.816666666666666,6.6071748507256345
93.0,12784397.0,1800000.0,7.3,7.3,7.155555555555556,6.535405854620373
96.0,25517500.0,1800000.0,5.5,5.8,5.883333333333333,6.260857052747772
109.0,3050934.0,1800000.0,7.3,7.3,6.9638888888888895,6.587021451372326
109.0,841206.0,20000000.0,6.3,6.3,6.938888888888889,6.763762528912876
155.0,25517500.0,150000000.0,5.1,5.1,5.1,6.322916449517059
90.0,638476.0,1500000.0,6.6,6.0,6.873333333333332,6.687705507875963
93.0,25517500.0,1800000.0,6.1,6.1,6.406966966966967,6.019392774752287
108.0,505295.0,1800000.0,7.5,7.5,7.5,6.602466313210501
114.0,25517500.0,1800000.0,7.0,6.55,6.909722222222222,6.689690721649484
87.0,25517500.0,20000000.0,7.2,7.8,7.566666666666667,6.987295921086194
113.0,25517500.0,1800000.0,5.3,5.3,5.891666666666667,6.078892519583801
87.0,25517500.0,20000000.0,8.7,8.7,8.7,6.117676921887775
90.0,25517500.0,1800000.0,3.4,3.4,4.128571428571429,6.260857052747772
111.0,25517500.0,1800000.0,5.4,5.4,5.3,6.479504127704301
81.0,7267324.0,3500000.0,7.8,7.220000000000001,7.708333333333333,6.664277214962624
93.0,145540.0,500000.0,6.7,6.7,6.883333333333334,6.303651175960862
90.0,25517500.0,2000000.0,4.7,4.7,5.023809523809525,6.343112521281536
112.0,25517500.0,1750000.0,6.3,6.3,6.3,5.843539823008848
106.0,12589108.0,20000000.0,7.4,7.033333333333334,6.804166666666667,6.602466313210501
88.0,25517500.0,1700000.0,6.1,5.8,6.25,6.260857052747772
138.0,35918429.0,1700000.0,7.5,7.55,6.982042648709315,6.664277214962624
105.0,92401.0,2000000.0,6.3,6.3,6.322222222222223,6.078892519583801
98.0,1943649.0,1700000.0,6.3,6.3,6.239999999999999,6.403541600015497
86.0,992238.0,1700000.0,6.8,7.1,6.947619047619047,6.6071748507256345
104.0,4231500.0,1000000.0,7.8,7.8,7.48888888888889,6.6071748507256345
100.0,396035.0,1000000.0,6.9,6.9,6.966666666666666,6.6071748507256345
126.0,25517500.0,1644736.0,8.0,8.059999999999999,8.044444444444444,6.469865142648999
118.0,25517500.0,1650000.0,7.8,7.76,7.841666666666666,6.761590745554179
103.0,25517500.0,1600000.0,7.4,7.55,7.422222222222222,6.689690721649484
102.0,2507106.0,20000000.0,6.1,6.1,6.322222222222223,6.587021451372326
84.0,6026908.0,2000000.0,4.3,4.3,5.066666666666666,6.479504127704301
107.2010739856802,2592808.0,20000000.0,3.5,3.5,4.53,6.547599882028
95.0,1060591.0,1300000.0,7.2,7.2,7.2,6.469865142648999
92.0,25517500.0,20000000.0,4.7,4.7,5.188888888888889,6.078892519583801
90.0,155972.0,1500000.0,7.3,7.3,7.3,6.469865142648999
113.0,25517500.0,1600000.0,7.9,7.418181818181819,7.530842911877396,6.521469248357209
107.2010739856802,129319.0,70000000.0,5.1,5.1,5.533333333333334,6.450587172538393
123.0,26893.0,1600000.0,7.2,7.2,7.135714285714286,6.593047200821213
111.0,2580.0,1650000.0,5.4,5.4,5.854,6.625081264456438
99.0,25517500.0,20000000.0,3.7,3.7,3.7000000000000006,5.843539823008848
110.0,58885635.0,26000000.0,7.4,7.175000000000001,6.422507122507123,6.132560320948322
108.0,19067631.0,2000000.0,7.1,7.1,6.061111111111111,6.469865142648999
92.0,11806119.0,1100000.0,6.8,6.8,6.583333333333333,6.689968264274591
120.0,25517500.0,1500000.0,8.2,8.059999999999999,8.191666666666666,6.479504127704301
91.0,7417210.0,1500000.0,7.0,7.0,6.841269841269842,6.763762528912876
88.0,7362100.0,1500000.0,7.4,7.033333333333334,7.400000000000001,6.479504127704301
97.0,7022940.0,1000000.0,6.7,6.2,6.7,6.469865142648999
95.0,190666.0,20000000.0,5.7,7.0875,6.055555555555556,6.479504127704301
90.0,25517500.0,17000000.0,9.1,6.75,8.133333333333333,6.239895923677364
95.0,25517500.0,1696377.0,7.6,7.35,7.599999999999999,6.72114143050762
103.0,5132222.0,2000000.0,7.2,6.883333333333334,6.507602339181286,6.566916567150423
110.0,2365931.0,1500000.0,7.5,6.25,6.440151515151515,6.493596832239842
103.0,53991137.0,1500000.0,6.8,7.2,6.64,6.237808554873867
92.0,25517500.0,1500000.0,6.9,6.9,6.1944444444444455,6.339025256371258
114.0,1221261.0,1500000.0,7.9,7.9,7.95,6.547599882028
101.0,2408553.0,20000000.0,7.6,7.6,7.599999999999999,7.125293912233733
112.0,712294.0,1500000.0,6.7,6.7,6.455555555555556,6.763762528912876
104.0,3447339.0,1500000.0,5.8,5.8,6.266666666666667,6.322916449517059
99.0,418953.0,1500000.0,6.5,6.6,6.548148148148148,6.547599882028
98.0,406035.0,1500000.0,7.2,7.2,7.13921568627451,6.763762528912876
107.0,402820.0,20000000.0,6.9,6.575,6.693846153846153,6.6071748507256345
93.0,25517500.0,1500000.0,5.5,5.5,5.5,6.132560320948322
100.0,373967.0,1500000.0,6.5,6.860000000000001,6.761904761904762,6.164969911504424
80.0,194568.0,1500000.0,6.2,6.2,6.359999999999999,6.322916449517059
94.0,25517500.0,20000000.0,6.7,6.7,6.46031746031746,6.50440873698391
93.0,25517500.0,1500000.0,5.7,5.7,5.563492063492063,6.019392774752287
87.0,163245.0,1500000.0,8.6,8.6,8.6,6.401354400154516
91.0,119841.0,1500000.0,6.5,6.5,6.657407407407407,6.763762528912876
84.0,173066.0,1500000.0,6.3,6.3,6.75,6.251147453411798
90.0,92362.0,1500000.0,4.3,5.199999999999999,5.227777777777778,6.479504127704301
98.0,105943.0,1500000.0,6.1,6.1,6.108333333333333,6.195245726495727
108.0,25517500.0,1500000.0,6.0,6.15,6.0,6.541543358427681
124.0,183490.0,1700000.0,5.8,6.8500000000000005,5.8,6.917092532062072
95.0,3478.0,1500000.0,6.7,6.7,6.25,6.075294501668359
90.0,52166.0,2000000.0,6.7,6.7,6.433333333333334,6.763762528912876
93.0,25517500.0,1500000.0,7.6,7.6,7.433333333333333,6.469865142648999
101.0,1163508.0,2500000.0,5.1,5.5600000000000005,6.093333333333334,6.307149187102087
107.0,25517500.0,350000.0,6.8,6.8,6.8,6.175061849834858
20.0,25517500.0,1500000.0,6.8,7.25,6.8,7.180165289256199
87.0,25517500.0,1500000.0,6.8,6.8,6.8,6.507132960593046
98.0,25517500.0,1500000.0,6.3,6.3,6.441944444444444,6.479504127704301
112.0,25517500.0,5000000.0,7.1,7.1,7.099999999999999,6.479504127704301
82.0,25517500.0,1500000.0,2.8,2.8,2.7999999999999994,6.281818181818181
102.0,25517500.0,2000000.0,8.2,8.2,6.704629629629629,6.401354400154516
97.0,25517500.0,1500000.0,3.1,3.1,3.6833333333333336,6.37297768028283
130.0,80033643.0,60000000.0,7.0,7.025,6.869688610240335,6.401333260212122
101.0,25517500.0,1500000.0,3.3,3.3,4.257142857142857,6.351986892020119
93.0,25517500.0,2000000.0,3.6,3.6,4.583333333333333,6.132560320948322
83.0,184925485.0,2000000.0,7.7,7.7,7.7,6.408928235202453
106.0,304124.0,1400000.0,6.7,6.7,6.783333333333334,6.763762528912876
113.0,25517500.0,1455000.0,5.5,5.5,6.391666666666667,6.689690721649484
94.0,36830.0,1400000.0,6.6,6.6,6.599999999999999,6.1599852156709005
101.0,25517500.0,2000000.0,4.8,4.8,5.104166666666667,6.763762528912876
99.0,25517500.0,3150000.0,5.5,5.633333333333333,5.5,6.078892519583801
76.0,231186.0,20000000.0,6.3,6.3,6.526666666666666,6.4432080965698395
91.0,25517500.0,1400000.0,6.9,6.9,6.566666666666667,6.078892519583801
105.0,25517500.0,1377800.0,6.5,6.5,6.833333333333333,6.293823589686266
120.0,3650677.0,960000.0,8.2,7.262499999999999,6.710384615384616,6.38001881375405
105.0,25517500.0,1250000.0,7.1,7.1,6.446296296296296,6.689690721649484
120.0,25517500.0,20000000.0,7.3,7.548076923076923,7.115813953488371,6.5137125884006535
105.0,1647780.0,1300000.0,8.1,7.666666666666667,7.611111111111111,6.763762528912876
95.0,695229.0,1300000.0,7.2,6.9,6.37992992992993,6.479504127704301
135.0,638951.0,1592000.0,7.4,7.4,7.400000000000001,6.763762528912876
105.0,609042.0,1300000.0,6.5,6.5,6.891666666666666,6.763762528912876
83.0,1521.0,1500000.0,5.7,5.7,6.3999999999999995,6.019392774752287
111.0,32940507.0,60000000.0,6.1,6.140000000000001,6.509166666666666,6.470673892440342
60.0,25517500.0,5000000.0,7.7,7.548076923076923,7.6000000000000005,6.522790355365529
135.0,25517500.0,1400000.0,8.7,8.7,8.7,6.809350995070365
88.0,25517500.0,1750000.0,4.3,4.3,5.053333333333334,6.260857052747772
87.0,19539.0,1000000.0,6.2,6.2,6.2742020202020194,6.195245726495727
97.0,100358.0,1500000.0,3.3,3.3,4.055555555555556,6.384469552203292
82.0,25517500.0,1300000.0,2.7,2.6500000000000004,4.32,6.195245726495727
103.0,25517500.0,1300000.0,5.2,5.2,5.510000000000001,6.202790737235332
130.0,25517500.0,1288000.0,8.2,7.35,7.199999999999999,6.799435269601241
87.0,19100000.0,1250000.0,6.1,5.76,6.099999999999999,6.214728346389201
101.0,25517500.0,1250000.0,8.0,7.9750000000000005,8.0,7.198547931123105
96.0,25517500.0,1250000.0,5.5,5.5,6.2054166666666655,6.062679002413515
80.0,2833383.0,427000.0,5.7,5.45,5.928571428571428,6.587021451372326
87.0,25517500.0,15000000.0,3.7,3.7,5.412222222222223,6.57603305785124
92.0,25517500.0,1250000.0,7.1,7.1,7.066666666666666,6.83745681683482
118.0,25517500.0,1250000.0,7.8,7.55,7.383333333333333,6.50440873698391
27.0,25517500.0,20000000.0,7.3,7.548076923076923,6.858333333333333,6.763762528912876
123.0,25517500.0,1420000.0,4.1,6.56875,4.673333333333333,6.320026038397624
100.0,24741700.0,1200000.0,7.2,6.70625,7.079166666666667,6.763762528912876
103.0,55153403.0,1200000.0,7.7,7.2,6.804166666666667,6.214728346389201
100.0,18488314.0,1200000.0,7.1,6.025,6.152777777777778,6.415479209169367
99.0,25517500.0,1300000.0,7.6,7.6,7.288888888888889,6.33490943745817
89.0,11278.0,1300000.0,7.0,7.0,7.0,6.479504127704301
104.0,79363785.0,80000000.0,5.5,6.14,6.181629629629629,6.453275308963271
114.0,13876974.0,7000000.0,7.4,6.68,7.127777777777777,6.469865142648999
111.0,9180275.0,1200000.0,7.7,7.1,6.6668650793650786,6.763762528912876
99.0,25517500.0,1200000.0,7.2,7.35,7.144444444444445,6.377410966344708
110.0,22494487.0,27000000.0,7.8,6.799999999999999,6.742736406619386,6.532299911521
85.0,2199853.0,1200000.0,6.6,6.5,6.147438672438672,6.479504127704301
113.0,2859955.0,1200000.0,6.0,6.0,5.861111111111112,6.684903242478416
99.0,2812029.0,1200000.0,8.4,8.2,6.788448448448448,6.547599882028
83.0,25517500.0,20000000.0,6.5,6.8,6.6000000000000005,6.438622218098563
142.0,6100000.0,1200000.0,8.9,8.475,8.379166666666668,6.689690721649484
112.0,375723.0,4000000.0,7.9,7.9,7.900000000000001,6.479504127704301
108.0,594904.0,1200000.0,6.0,6.0,6.1000000000000005,6.479504127704301
88.0,58936.0,1200000.0,6.1,6.1,6.099999999999999,6.302763050163751
97.0,24784.0,1200000.0,7.4,6.85,6.767441860465115,7.180165289256199
85.0,7826.0,1200000.0,6.2,6.2,6.295167548500882,6.687705507875963
103.0,25517500.0,1500000.0,5.6,5.6,5.599999999999999,6.763762528912876
110.0,3830.0,1200000.0,7.2,7.2,7.2,6.479504127704301
88.0,25517500.0,20000000.0,6.1,6.1,5.922222222222222,6.46672611763891
76.0,25517500.0,20000000.0,3.8,3.8,4.2,6.195245726495727
100.0,25517500.0,1200000.0,7.1,7.433333333333333,7.044444444444444,6.550518932233788
99.0,25517500.0,1200000.0,4.5,4.5,4.793333333333333,6.314245216158753
84.0,25517500.0,1200000.0,3.8,3.8,3.7999999999999994,6.221020240711241
91.0,2850263.0,2600000.0,6.2,6.05,6.0509259259259265,6.4141532600159366
97.0,25517500.0,1200000.0,6.6,6.6,6.599999999999999,6.217570825086545
84.0,25517500.0,1200000.0,4.6,4.6,5.116666666666666,5.843539823008848
100.0,25517500.0,1200000.0,4.2,4.2,4.2,5.843539823008848
94.0,16101109.0,3000000.0,6.8,6.8,6.181286549707603,6.195245726495727
90.0,6013.0,695393.0,7.7,7.55,7.347619047619047,6.547599882028
107.2010739856802,25517500.0,20000000.0,7.1,7.548076923076923,7.25,6.307182522693492
92.0,1400000.0,1100000.0,5.9,5.9,5.991666666666667,6.290360872939461
105.0,247740.0,20000000.0,4.7,4.7,6.767441860465115,6.971963909084538
73.0,39659.0,1600000.0,7.0,7.0,7.0,6.182120435693444
116.0,25517500.0,10000000.0,6.9,6.9,6.900000000000001,6.763762528912876
110.0,56129.0,1100000.0,6.1,6.1,5.916666666666667,6.298031698988467
102.0,4105123.0,1100000.0,7.6,7.6,7.599999999999999,6.37297768028283
89.0,25517500.0,1100000.0,3.0,3.0,4.405555555555556,6.121751309501465
76.0,25517500.0,1100000.0,2.6,2.6,2.6,5.843539823008848
82.0,25517500.0,950000.0,8.6,7.433333333333333,8.299999999999999,6.761590745554179
89.0,25517500.0,1400000.0,6.1,6.1,6.099999999999999,6.351986892020119
150.0,25517500.0,20000000.0,7.5,7.5,7.3999999999999995,6.479504127704301
89.0,25517500.0,1000000.0,6.7,6.7,6.497222222222223,6.522790355365529
145.0,117235247.0,960000.0,8.1,7.5,6.819135802469137,6.684903242478416
91.0,25517500.0,1100000.0,4.9,4.9,5.54,6.763762528912876
89.0,21378000.0,1000000.0,6.8,6.915384615384615,6.86540404040404,6.075294501668359
121.0,25517500.0,1000000.0,6.8,6.4,7.104166666666667,6.573330234410302
83.0,31537320.0,1000000.0,5.7,5.7,5.483333333333333,6.214728346389201
110.0,25517500.0,1300000.0,8.3,7.659999999999999,6.798492865159532,6.664277214962624
91.0,17986000.0,1000000.0,6.6,6.3,6.358333333333333,5.843539823008848
110.0,16067035.0,1100000.0,7.3,6.125,7.283333333333334,6.331770412448081
86.0,18112929.0,1000000.0,5.0,5.0,5.565,6.231500805246446
86.0,14564027.0,1000000.0,7.0,7.0,7.0,6.075294501668359
120.0,20773070.0,5000000.0,3.4,3.4,3.4,6.763762528912876
90.0,10042266.0,1000000.0,5.9,6.366666666666667,5.825555555555556,6.351986892020119
99.0,10037390.0,1000000000.0,6.0,6.0,6.0,6.40817838961506
112.0,9701559.0,3500000.0,7.4,7.35,6.793501400560224,6.6071748507256345
103.0,9013113.0,1000000.0,7.4,7.4,6.853703703703704,6.46672611763891
83.0,53245055.0,1000000.0,4.2,5.1000000000000005,4.833333333333333,5.843539823008848
109.0,9000000.0,900000.0,6.2,6.2,6.053333333333334,6.456429543080127
89.0,25517500.0,1000000.0,6.2,6.2,6.2,6.634680141033584
96.0,23808111.0,20000000.0,7.5,6.533333333333334,7.005813953488372,7.180165289256199
109.0,25517500.0,1000000.0,7.2,7.2,7.2,6.631167040084976
122.0,5355376.0,20000000.0,7.2,7.659999999999999,7.2,6.91353877051738
